티커,종목명,시장,RS,clenow,fip,신규,시총,r3,r6,r9,r12,close,거래대금20
104700,한국철강,KOSPI,68,0.03226602693891636,-0.15555555555555556,False,346639500000,8.685714285714297,1.6025641025640969,-4.8048048048048075,-5.27888446215139,9510,318297684.0
005680,삼영전자,KOSPI,68,-0.11327229683698248,-0.0888888888888889,False,246400000000,-7.507507507507505,-3.1446540880503138,13.96854764107307,12.82051282051282,12320,327118142.0
004370,농심,KOSPI,68,0.12665021742253146,-0.1333333333333333,False,2521255109000,9.80132450331126,12.330623306233068,-3.604651162790695,-20.593869731800762,414500,17275432075.0
443670,에스피소프트,KOSDAQ,68,-0.17354230737275775,-0.26666666666666666,False,113449914900,30.165289256198346,-0.10570824524313016,-23.29545454545454,-29.58271236959762,4725,10360979590.5
072710,농심홀딩스,KOSPI,68,-4.6673969192261e-06,-0.055555555555555525,False,435024702000,0.5359056806002238,0.21367521367521292,-0.6355932203389814,6.590909090909092,93800,356116420.0
019540,일지테크,KOSDAQ,68,-0.16773488052894467,-0.04444444444444445,False,71216145000,-14.58670988654781,-16.74565560821485,25.476190476190474,27.294685990338174,5270,394286356.5
030190,NICE평가정보,KOSPI,68,0.14114728820108036,0.03333333333333327,False,936961355280,9.911141490088848,-7.903780068728528,-10.417827298050142,4.960835509138373,16080,2129286162.0
217820,원익피앤이,KOSDAQ,68,-0.332798281107241,-0.14444444444444443,False,133821856380,25.055432372505535,-15.442278860569713,-30.11152416356877,1.8050541516245522,2820,2046822705.8
145990,삼양사,KOSPI,67,0.027099451508769617,0.022222222222222254,False,492467189750,8.399545970488088,2.6881720430107503,-8.173076923076927,-5.069582504970183,47750,376254180.0
032190,다우데이타,KOSDAQ,67,-0.0299913146404142,-0.06666666666666665,False,783235000000,4.336734693877542,-14.96881496881497,-2.619047619047621,14.952220348510403,20450,1212011720.5
054300,팬스타엔터프라이즈,KOSDAQ,67,0.017982167878167896,-0.0888888888888889,False,65849509740,33.80614657210401,-8.856682769726243,-16.148148148148145,-36.61814109742442,1132,453447109.15
068270,셀트리온,KOSPI,67,0.04104792247497428,-0.18888888888888883,False,41452380763200,3.005780346820819,-9.023611997447356,0.08368388832413753,8.885602903616086,178200,77806873345.0
347700,스피어,KOSDAQ,67,-0.503927995095275,-0.22222222222222227,False,1033604808100,-45.36784741144414,-61.73664122137404,76.49647887323943,81.77697189483229,20050,13922620543.0
003670,포스코퓨처엠,KOSPI,67,-0.32308121397523115,-0.1333333333333333,False,16481734566000,-7.071213640922769,-2.9334730225248795,-16.343115124153496,38.801498127340814,185300,61469684305.0
172670,에이엘티,KOSDAQ,67,-0.43907419048946256,-0.12222222222222223,False,101698939650,-15.92592592592592,2.2522522522522515,12.935323383084585,22.043010752688176,11350,417858719.0
285130,SK케미칼,KOSPI,67,0.003990243847768861,-0.0222222222222222,False,935863240600,22.814982973893304,-5.749128919860624,-22.381635581061698,-12.175324675324672,54100,5893353075.0
241560,두산밥캣,KOSPI,67,-0.1420148503327705,-0.13333333333333336,False,5904733604000,-4.791344667697062,1.9867549668874274,-1.1235955056179803,13.653136531365305,61600,8748747275.0
120110,코오롱인더,KOSPI,67,-0.510787748154449,-0.15555555555555556,False,1718902236800,-22.22222222222222,-23.46666666666667,23.70689655172413,49.09090909090909,57400,12576623695.0
009240,한샘,KOSPI,67,0.25593464766284285,0.06666666666666671,False,926060066800,18.524096385542176,-8.381839348079156,-15.738758029978584,-9.331797235023043,39350,1822370362.5
077500,유니퀘스트,KOSPI,67,-0.035128933605032185,-0.0888888888888889,False,151416715020,-12.265331664580724,13.430420711974111,9.874608150470209,4.626865671641789,7010,1359637296.0
100700,세운메디칼,KOSDAQ,67,-0.000904004874211751,-0.04444444444444445,False,105777000000,8.783783783783793,-3.0120481927710885,-3.59281437125748,-7.9999999999999964,2415,1026031460.0
068790,DMS,KOSDAQ,67,0.04212290355481986,-0.011111111111111127,False,155283141120,31.047619047619058,-9.711286089238847,-24.726477024070025,-24.726477024070025,6880,414802387.5
099440,스맥,KOSDAQ,66,0.011837442536884514,0.03333333333333327,False,296176329960,32.11567732115677,-19.02985074626866,-37.643678160919535,-4.824561403508776,4340,1685529664.75
066980,한성크린텍,KOSDAQ,66,-0.038013858262931285,0.0222222222222222,False,80818118109,-16.12723214285714,5.5477528089887596,10.433504775900083,18.81422924901186,1503,867292918.7
011230,삼화전자,KOSPI,66,0.003306241656665828,-0.1444444444444445,False,50597672400,19.18735891647856,0.7633587786259444,-5.882352941176472,-31.16036505867015,2640,1067522345.5
013570,디와이,KOSPI,66,-0.0027264271716697466,-0.19999999999999996,False,114227207220,10.432569974554706,-12.851405622489963,-3.125,-2.799552071668532,4340,221782802.0
035810,이지홀딩스,KOSDAQ,66,-0.06773439225395768,-0.0444444444444444,False,297419612850,4.2986425339366585,-21.996615905245342,-2.742616033755274,18.205128205128208,4610,706955500.75
355690,에이텀,KOSDAQ,66,2.762026793858249e-07,-0.05555555555555558,False,47134165825,10.549943883277212,-4.9227799227799185,15.36659639259781,-29.72317351598174,4925,407241586.75
020560,아시아나항공,KOSPI,66,0.010073285580872738,-0.13333333333333336,False,1586128474700,8.910891089108919,10.000000000000009,-6.553398058252425,-19.456066945606697,7700,1198100572.0
047810,한국항공우주,KOSPI,66,-0.2706385920204458,-0.011111111111111127,False,12720501463500,-7.381121362668564,-28.57142857142857,13.379669852302346,31.68516649848638,130500,40602006585.0
419080,엔젯,KOSDAQ,66,0.008214451089503165,-0.07777777777777778,False,55881139380,22.38095238095239,-4.814814814814817,-23.397913561847982,-15.181518151815176,5140,299051441.5
294630,서남,KOSDAQ,66,-0.2842498577948039,-0.06666666666666671,False,81352479530,1.9933554817275656,-26.90476190476191,21.584158415841582,2.333333333333343,3070,882438464.0
243840,신흥에스이씨,KOSDAQ,66,-0.33364969525179045,-0.0888888888888889,False,220167521850,-8.640000000000004,-4.033613445378148,-0.17482517482517723,22.26980728051391,5710,1583327550.25
187870,디바이스,KOSDAQ,66,-0.774165847397275,-0.1555555555555555,False,138627720000,-57.6271186440678,10.20498126515319,39.62580284836639,66.05778811026238,10000,920128144.0
213500,한솔제지,KOSPI,66,0.039345508164848386,-0.15555555555555556,False,179932354560,16.307692307692314,-8.585247883917779,-10.954063604240282,-12.802768166089962,7560,275950023.0
005940,NH투자증권,KOSPI,66,-0.41845475537180615,-0.06666666666666671,False,9710120561500,-17.16535433070866,-17.034700315457417,23.474178403755875,27.980535279805352,26300,11249904530.0
023590,다우기술,KOSPI,66,-0.06646182467005474,-0.09999999999999998,False,1761793598400,3.562340966921118,-16.168898043254377,-1.4527845036319653,10.447761194029859,40700,1463294160.0
073490,LIG아큐버,KOSDAQ,65,-0.3497676049316848,-0.12222222222222223,False,225834226200,-15.142857142857146,-32.57661748013621,28.01724137931034,34.389140271493225,29700,1120070017.5
263800,데이타솔루션,KOSDAQ,65,0.004617613743944992,-0.15555555555555556,False,77962950900,8.587570621468931,4.68409586056644,-11.672794117647056,-10.68773234200744,4805,1154206616.25
023160,태광,KOSDAQ,65,-0.41611404512008804,-0.21111111111111108,False,732042948600,-4.3918918918918965,-7.667210440456773,15.040650406504064,0.5328596802841812,28300,5152337000.0
015860,일진홀딩스,KOSPI,65,-0.38913754912878545,-0.13333333333333336,False,337536783720,-2.4251069900142697,-7.94078061911171,-9.403973509933772,21.06194690265486,6840,715927488.0
320000,한울반도체,KOSDAQ,65,-0.019900737939585498,-0.21111111111111114,False,72731808400,-7.880910683012255,23.83755150088287,-0.10445351818441084,-9.169400794336035,10520,3405669337.0
105760,포스뱅크,KOSDAQ,65,-0.003017590507444827,-0.14444444444444443,False,51158252740,16.744186046511622,-10.035842293906805,-6.864564007421148,-17.97385620915033,5020,210275451.75
000070,삼양홀딩스,KOSPI,65,0.000134433215042867,-0.07777777777777772,False,467344098200,6.172839506172845,-15.091678420310295,-2.1138211382113803,3.457757613253598,60200,358588885.0
483650,달바글로벌,KOSPI,65,-1.0697307288922107e-05,-0.1333333333333333,False,2099343354000,-13.474445018069181,11.362126245847183,10.993377483443712,2.9484029484029506,167600,29829970185.0
008700,아남전자,KOSPI,65,-0.024093540811848314,-0.0888888888888889,False,96020400900,0.809716599190291,3.8365304420350244,-0.7968127490039834,-6.531531531531531,1245,285068863.85
005850,에스엘,KOSPI,65,-0.4068286191690949,-0.0888888888888889,False,2424612744000,-22.89512555391433,-20.06125574272588,18.501702610669703,45.40389972144847,52200,4519406735.0
005490,POSCO홀딩스,KOSPI,65,-0.38844286103331893,-0.12222222222222223,False,26466670018000,-11.405835543766575,-0.8902077151335286,4.538341158059467,17.19298245614036,334000,83709874850.0
005380,현대차,KOSPI,65,-0.6712031112185135,-0.12222222222222223,False,78319845495000,-36.98517298187809,-26.01547388781431,26.865671641791057,71.14093959731545,382500,240638485850.0
004100,태양금속,KOSPI,65,-0.10472133590351208,-0.04444444444444445,False,102026000000,-11.182108626198083,-11.040000000000006,7.3359073359073435,23.55555555555555,2780,713516071.25
330860,네패스아크,KOSDAQ,65,-0.6024492553054829,-0.12222222222222223,False,284497450750,-53.76237623762377,28.934290447266697,37.92085056113408,38.00236406619386,23350,4283676770.0
128660,피제이메탈,KOSDAQ,65,-0.0488950079417067,-0.23333333333333334,False,72673871170,2.2687609075043635,-11.879699248120302,4.085257548845478,0.5145797598627766,2930,231875393.25
024720,콜마홀딩스,KOSPI,64,0.03187198337971432,-0.0888888888888889,False,323756684960,14.981729598051153,3.2822757111597323,-7.177974434611601,-28.862094951017337,9440,490317503.5
038500,삼표시멘트,KOSDAQ,64,-0.7055982682110341,-0.21111111111111108,False,758651631180,-39.02862098872506,-61.37362637362638,30.669144981412643,105.55555555555554,7030,2453976722.5
001250,GS글로벌,KOSPI,64,-0.39841196637396276,-0.2222222222222222,False,218714474600,-11.073825503355705,6.000000000000005,9.958506224066399,2.9126213592232997,2650,847865283.0
007390,네이처셀,KOSDAQ,64,0.0003986100408775939,-0.03333333333333327,False,1617319905600,-21.562499999999996,23.950617283950628,12.808988764044948,3.0800821355236208,25100,7149903110.0
008490,서흥,KOSPI,64,0.13063667225867154,-0.04444444444444445,False,240059094750,10.666666666666668,1.4669926650366705,-6.108597285067874,-20.038535645472066,20750,879225417.5
001060,JW중외제약,KOSPI,64,-0.03195098171726925,-0.14444444444444443,False,619405738000,-1.6635859519408491,-16.220472440944878,-2.025782688766109,18.22222222222223,26600,2156309775.0
002840,미원상사,KOSPI,64,2.542337983001531e-05,0.0,False,609750000000,12.448132780082988,-4.036827195467419,-12.354463130659765,-12.354463130659765,135500,607649650.0
014530,극동유화,KOSPI,64,-0.07949830893120426,-0.06666666666666665,False,119079069300,3.4848484848484906,-11.642949547218628,-1.0144927536231862,1.7883755588673722,3415,1721300377.75
001740,SK네트웍스,KOSPI,64,-0.1741548981904588,-0.09999999999999998,False,1281794950710,-50.846153846153854,20.566037735849065,34.810126582278485,42.3162583518931,6390,6867615299.5
027710,팜스토리,KOSDAQ,64,-0.10106608045399938,-0.0444444444444444,False,128017673400,7.887323943661961,-12.42378048780488,-3.445378151260503,-4.249999999999998,1149,416721565.85
950200,소마젠,KOSDAQ,64,0.006869841608381166,-0.07777777777777772,False,61940090660,17.733089579524687,-7.73638968481375,-16.145833333333336,-16.145833333333336,3220,3916983743.75
008260,NI스틸,KOSPI,64,-0.0005592745489450577,-0.19999999999999996,False,96382394290,9.061488673139163,-4.261363636363635,-6.388888888888888,-12.125162972620595,3370,544744049.5
130660,한전산업,KOSPI,64,-0.2579563271766937,-0.1777777777777777,False,442382000000,0.4441154700222105,-37.89473684210526,19.454225352112676,12.895174708818647,13570,14084358281.5
323280,태성,KOSDAQ,64,-0.21414683406756238,-0.05555555555555558,False,1424596767000,-12.966417910447758,-37.466487935656836,-9.94208494208494,68.41155234657039,46650,14443393127.5
094170,동운아나텍,KOSDAQ,63,-0.46796757422993673,-0.1111111111111111,False,572932246400,-26.045883940620783,1.4814814814814836,-5.517241379310345,51.130722559293986,27400,3307656075.0
001290,상상인증권,KOSPI,63,-0.048791103314224024,-0.16666666666666669,False,93169923200,-8.510638297872342,-29.853181076672108,29.713423831070894,11.979166666666675,4300,395239988.0
218410,RFHIC,KOSDAQ,63,-0.722597083769918,-0.06666666666666665,False,1296881569600,-36.62337662337662,-42.45283018867924,50.617283950617285,59.477124183006545,48800,18263842882.5
023600,삼보판지,KOSDAQ,63,-0.0005775003284300119,-0.0888888888888889,False,146636028000,5.287356321839076,-5.077720207253888,-5.274043433298859,-5.858170606372049,9160,243010174.0
047050,포스코인터내셔널,KOSPI,63,-0.25452133322835724,-0.21111111111111114,False,10150744867600,-2.8619528619528656,-21.709633649932158,7.050092764378468,14.711729622266411,57700,147118100245.0
006040,동원산업,KOSPI,63,0.018093087487643933,-0.06666666666666665,False,1686179285800,13.185185185185189,-0.6501950585175553,-11.981566820276502,-19.49420442571127,38200,1609700087.5
071050,한국금융지주,KOSPI,63,-0.5084088279373074,-0.05555555555555558,False,10788552051200,-19.501039501039497,-11.7995444191344,15.651135005973726,29.066666666666663,193600,33941840495.0
192650,드림텍,KOSPI,63,-0.003582949452403377,-0.1555555555555555,False,421016837310,9.044368600682585,-8.321377331420376,-11.618257261410792,-4.341317365269459,6390,3856152252.25
002790,아모레퍼시픽홀딩스,KOSPI,63,0.05247573594253509,-0.1333333333333333,False,1972621044000,4.665314401622722,-3.5514018691588767,-5.839416058394164,-6.181818181818177,25800,2233305115.0
248170,샘표식품,KOSPI,63,-0.01072459098404646,-0.12222222222222223,False,117404950200,9.829059829059839,-9.507042253521124,-11.379310344827587,-5.166051660516602,25700,5747511917.5
166090,하나머티리얼즈,KOSDAQ,63,-0.46323018812136524,-0.13333333333333336,False,1032394582800,-28.590971272229826,-10.616438356164382,20.693641618497118,40.70080862533694,52200,10128836082.5
012450,한화에어로스페이스,KOSPI,63,-0.09840111428608017,-0.0222222222222222,False,55740036481000,0.2782931354359919,-27.35215053763441,12.486992715920909,7.884231536926145,1081000,162313871150.0
011200,HMM,KOSPI,63,0.09276607581307292,0.0,False,19666511674500,3.990024937655856,-0.9501187648456089,0.48192771084336616,-14.197530864197528,20850,32168642220.0
089790,제이티,KOSDAQ,63,-0.2712143188341655,-0.12222222222222223,False,49772350225,-4.644268774703553,-19.98341625207297,6.277533039647576,16.26506024096386,4825,889865309.25
383800,LX홀딩스,KOSPI,63,-0.046773996580343105,-0.033333333333333326,False,617110782100,-0.7361963190184007,-1.2210012210012167,-3.5756853396901045,-0.49200492004920493,8090,527196507.0
264850,이랜시스,KOSDAQ,62,-0.03071902988401797,-0.1555555555555555,False,175405803480,3.392857142857153,-12.932330827067673,-12.669683257918551,11.776061776061786,5790,4848106698.5
008420,문배철강,KOSPI,62,-0.06564787558383302,-0.23333333333333334,False,45415263575,-0.8948545861297563,1.6055045871559592,4.481132075471694,-11.399999999999999,2215,314371780.5
200470,에이팩트,KOSDAQ,62,-0.38444118343975736,-0.11111111111111116,False,270829576080,-46.26086956521739,-19.426336375488916,10.357142857142865,94.33962264150944,6180,5093202892.0
115440,우리넷,KOSDAQ,62,-0.5995398132856044,-0.06666666666666665,False,89592623600,-24.61398728428701,9.49868073878628,9.643328929986783,22.599704579025115,8300,2630729834.5
024740,한일단조,KOSDAQ,62,-0.3341397030601612,-0.21111111111111114,False,76650124170,0.0,-21.416526138279934,7.126436781609202,6.150341685649208,2330,401040114.0
271560,오리온,KOSPI,62,-0.0922744984185333,-0.05555555555555558,False,4715784408400,-11.955719557195577,-7.733952049497295,14.932562620423884,8.55323020928116,119300,12357239315.0
013030,하이록코리아,KOSDAQ,62,-0.17157554754661108,-0.14444444444444443,False,406589375200,0.7288629737609353,-7.62032085561497,4.2232277526395245,-6.2415196743555,34550,997651632.5
